0.0
-0.0
-0.0
-0.0
0.0
-0.0
0.0
-0.0
0.0
-0.0
0.0
0.0
-0.0
-0.0
0.0
-0.0
-0.0
-0.0
0.0
0.0
-0.0
-0.0
-0.0
0.0
-0.0
-0.0
-0.0
-0.0
0.0
-0.0
-0.0
-0.0
-0.0
-0.0
0.0
0.0
-0.0
-0.0
-0.0
0.0
-0.0
-0.0
0.0
-0.0
-0.0
-1
-0.0
-0.0
0.0
-1
0.0
0.01
0.0
0.01
-0.0
0.0
-0.0
0.0
0.08
0.01
-0.0
-0.0
0.0
-0.0
0.04
0.02
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
0.0
-0.0
-0.0
-0.0
0.0
0.0
0.0
0.0
-0.0
0.0
0.0
0.0
-0.0
-0.0
0.0
0.0
0.01
-0.0
-0.0
0.0
0.06
-0.0
0.0
-0.0
-0.0
0.01
-0.0
-0.15
-0.0
0.01
0.0
-0.06
-0.0
-0.0
-0.0
0.0
-0.0
-0.0
-0.0
-0.0
0.0
0.0
0.0
-0.72
-0.0
0.0
0.0
-0.0
-0.0
0.0
0.13
0.0
-0.0
-0.0
0.0
-0.0
-0.0
0.0
-0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.0
-0.0
-0.0
0.03
0.03
0.01
0.0
0.0
0.0
-0.0
0.0
0.0
-0.0
0.0
0.0
-0.0
-0.08
0.0
-0.0
0.0
0.0
0.0
-0.0
-0.24
0.0
0.0
-0.0
0.0
0.0
0.0
0.01
-0.0
-0.0
0.0
-0.0
0.0
-0.0
-0.0
-0.0
0.0
0.0
-0.0
-0.0
0.0
0.0
-0.0
-0.0
0.0
0.0
0.0
-0.0
0.0
-0.0
0.0
0.0
-0.0
0.0
0.0
-0.0
0.0
0.0
-0.0
-0.0
-0.0
-0.0
-0.0
0.0
-0.0
0.18
-0.0
-1.09
0.0
-0.0
-0.0
-0.0
0.0
-0.0
0.04
-0.0
0.0
-0.0
-1
-0.0
-0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.05
0.0
0.0
-0.0
0.0
-0.0
-0.0
-0.0
0.02
0.0
0.0
0.0
-0.0
0.0
-0.0
-0.0
-0.0
-0.0
-0.03
0.0
0.0
-0.0
0.0
-0.0
0.0
0.0
-0.0
-0.0
0.03
-0.0
0.0
-0.0
-0.0
0.0
-0.0
-0.0
-0.0
-0.0
0.0
-0.0
-0.0
0.0
0.0
-0.0
0.0
0.0
-0.0
-0.0
0.01
-0.0
0.01
0.46
0.0
0.0
0.0
0.0
0.0
-0.0
0.0
0.0
0.0
-0.0
-0.0
0.0
0.0
0.0
-0.0
-0.0
0.0
0.0
-2.4
0.0
-0.0
