-0.0
-0.0
-0.0
0.0
0.0
0.0
0.0
0.0
0.06
-0.0
-0.0
0.04
0.04
-0.0
-0.01
0.05
-0.0
0.0
0.05
0.04
-0.02
-0.0
0.04
0.0
0.13
0.0
0.12
-0.23
0.0
0.0
-0.0
0.0
0.0
0.0
0.55
-0.0
0.0
-0.0
0.01
0.03
-0.0
0.11
0.22
-0.12
0.03
0.1
0.0
-0.0
0.1
0.12
-0.01
-0.42
-0.03
-0.0
-0.19
0.14
0.18
0.43
0.05
0.0
0.03
0.0
0.0
0.06
0.01
0.08
-0.0
0.05
-0.0
-0.0
0.01
-0.28
0.32
0.23
-0.0
-1
0.48
0.29
0.0
0.1
-0.0
0.0
0.0
0.0
0.05
-0.0
0.0
0.06
-0.0
0.0
0.2
0.16
-0.01
0.44
0.0
0.19
-0.0
0.04
-0.0
-1
-0.0
-0.0
-0.02
1.0
-0.02
-1
-1
-0.0
-0.0
-1
-0.0
0.03
0.06
0.24
0.0
0.0
0.28
0.12
0.05
0.52
-0.01
1.0
0.01
-0.0
0.11
0.2
0.42
0.0
0.0
0.53
0.03
-0.0
-0.54
0.05
-0.0
0.07
0.0
0.14
0.0
-1
0.0
-0.0
0.37
-0.0
0.0
-0.0
0.0
-0.0
-0.0
0.13
0.01
0.2
0.0
0.0
0.07
-0.07
0.13
0.44
0.0
-0.0
-0.0
1.0
-0.0
-0.0
0.0
-0.43
-0.0
0.15
-0.0
0.0
0.64
0.0
0.0
-0.0
0.0
0.12
0.0
-0.0
-0.0
0.09
0.0
0.44
0.0
0.0
0.07
0.18
0.0
-0.09
0.0
0.54
0.0
-0.0
-0.0
0.08
-0.18
0.12
0.0
1.0
0.0
0.0
-0.04
-0.0
0.01
0.0
-0.01
0.0
0.0
-0.0
0.0
-0.0
0.0
-0.4
0.13
-0.0
0.0
0.04
-0.12
0.0
0.38
-0.0
0.0
-1
0.0
-0.0
0.17
0.14
0.1
0.0
-0.11
0.15
0.0
-0.26
-0.0
0.0
0.03
0.05
1.0
0.0
0.0
0.1
0.0
-0.0
-0.0
0.0
-0.0
-0.0
0.0
0.0
0.05
0.11
-1
0.0
-0.0
-0.0
-0.0
-0.0
0.58
0.31
-0.25
0.16
0.0
-0.0
-0.0
0.01
-0.21
1.0
0.0
-0.0
-0.0
0.0
0.53
-0.0
-0.01
-0.0
-0.04
-0.93
0.15
-0.52
0.0
-0.0
-0.0
0.0
0.0
0.0
-0.0
0.08
0.03
0.0
0.61
0.47
1.0
0.15
-0.39
0.02
0.12
0.0
0.03
0.0
0.16
0.0
0.33
0.0
-0.11
-0.0
0.67
-0.0
-0.01
-0.0
-0.0
0.29
0.0
0.18
-0.0
-0.01
-0.0
0.06
0.16
0.39
0.09
0.0
0.0
-0.0
-0.0
-0.0
-0.0
0.01
0.08
0.68
0.0
-0.0
0.0
0.28
0.0
-0.22
0.0
0.0
0.19
0.0
-0.0
0.51
0.01
-0.36
-0.0
0.36
0.1
-0.0
-0.0
-0.0
-0.0
0.55
0.0
0.0
-0.0
0.19
0.0
0.18
0.0
0.0
-0.0
0.0
-0.0
-0.0
0.08
0.0
0.04
-0.0
0.13
-0.0
0.0
0.54
-0.09
0.25
0.0
0.36
0.0
0.0
-0.0
0.24
-0.0
0.08
-0.29
0.04
-0.06
-0.0
-0.0
-0.0
0.0
-0.0
0.0
-0.0
0.09
-0.0
0.21
-0.01
0.12
0.0
0.32
0.0
-0.0
0.0
-0.0
-0.0
0.27
0.11
0.3
0.0
0.07
-0.0
0.67
0.32
0.0
0.03
-0.0
-0.0
-0.0
0.22
-0.0
0.13
0.0
0.0
0.0
1.0
0.0
-0.0
-0.0
1.0
0.0
-0.0
0.14
